user_id; birth_year;gender;location
859;1997;male;Sudan Di Dhok  Jammu And Kashmir  India
860;1985;male;Los Angeles  California
861;1991;male;
862;1989;female;
863;1992;male;Medan  Indonesia
864;None;female;
865;1984;male;Essen
866;1993;male;
867;1990;female;Siem Reap
868;1992;male;Djokja  Yogyakarta  Indonesia
869;1994;male;Medan  Indonesia
870;None;female;
871;1987;female;Phnom Penh  11
872;1994;male;Yogyakarta
873;1994;female;Yogyakarta
874;1996;male;Las Vegas  Nevada
875;1982;female;Purworejo  Jawa Tengah  Indonesia
876;1966;female;Eugene  Oregon
877;1983;female;
878;1989;female;Phnom Penh  11
879;1996;male;L'Escalier  Grand Port  Mauritius
880;1994;female;Phnom Penh
881;1993;male;Kebumen  Jawa Tengah  Indonesia
882;1992;female;Yogyakarta  10
883;None;female;
884;1994;male;Medan  Indonesia
885;1977;female;Irvine  California
886;1992;male;Tebing Tinggi
887;1991;female;Banda Aceh  Indonesia
888;1997;female;Santo Domingo  Dominican Republic
889;1992;male;Toronto  Ontario
890;1993;male;Phnom Penh
891;1990;male;undefined  undefined
892;1983;male;
893;1994;male;Semarang  Indonesia
894;None;male;
895;1980;male;Jogjakarta  Indonesia
896;1984;female;
897;1994;male;Corona  California
898;1994;female;Roche Bois  Pamplemousses  Mauritius
899;1994;male;Cilegon
900;1990;male;Phnom Penh
901;1995;male;  
902;1989;male;Cilegon
903;1993;male;Phnom Pen  Phnum Penh  Cambodia
904;1992;male;Phnom Penh
905;1981;male;Phnom Penh
906;1997;male;Medan  Indonesia
907;1995;female;Jombang  Jawa Timur  Indonesia
908;1993;male;Yogyakarta
909;1996;female;Sidoarjo  Jawa Timur  Indonesia
910;1978;male;San Francisco  California
911;1978;male;Los Angeles  California
912;1992;male;
913;1993;male;  
914;1981;male;Medan  Indonesia
915;1993;male;Los Angeles  California
916;1979;female;
917;1989;female;Jogjakarta  Indonesia
918;1990;male;Phnom Pen  Phnum Penh  Cambodia
919;1997;male;La Vega  Dominican Republic
920;1989;male;Los Angeles  CA
921;1995;male;Santo Domingo  Dominican Republic
922;1992;male;Battambang
923;1994;female;Medan  Indonesia
924;1966;male;
925;1997;male;Soroako
926;1994;male;Quetta  Pakistan
927;1991;male;Toronto  Ontario
928;1988;male;Santa Monica  California
929;1994;male;Los Angeles  California
930;1980;male;Quezon City  F2
931;1978;male;Medan  Indonesia
932;1977;male;Los Angeles  CA
933;1981;male;Amaury  Riviere Du Rempart  Mauritius
934;1991;male;Yogyakarta
935;1996;male;Jombang  Jawa Timur  Indonesia
936;1993;female;Medan  Indonesia
937;1989;female;Phnom Penh
938;1905;female;New York  New York
939;1996;female;Brampton  ON
940;1997;female;Medan  Indonesia
941;1992;male;Djokja  Yogyakarta  Indonesia
942;1991;male;Surabaya  08
943;1980;female;
944;1986;female;
945;1999;female;Villa Mella  Dominican Republic
946;1978;male;Karaj
947;1992;male;Yogyakarta
948;1992;male;Porto Alegre
949;None;male;
950;1991;female;
951;1993;female;Phnom Penh
952;1996;female;Medan  Indonesia
953;1996;male;Medan  Indonesia
954;1982;male;
955;1985;female;Phnom Penh
956;1993;male;Jogjakarta  Indonesia
957;1992;male;Yogyakarta
958;1986;male;Los Angeles  California
959;1996;male;Temanggung  Jawa Tengah  Indonesia
960;1983;female;
961;1989;male;Quetta  02
962;1990;female;Bandar Lampung
963;1978;female;Los Angeles  California
964;1995;male;Yogyakarta
965;1978;male;San Jose  CA
966;1992;male;Yogyakarta
967;1991;male;  
968;1996;male;  
969;1990;female;Medan  Indonesia
970;1993;male;Santa Ana  11
971;1994;male;Yogyakarta
972;1969;female;Reseda  California
973;1996;male;Lubuklinggau
974;1992;male;Yogyakarta
975;1992;male;Hollywood  California
976;1990;male;Los Angeles  California
977;1995;female;Medan  Indonesia
978;1982;male;Los Angeles  California
979;1994;male;Phnom Penh
980;1991;female;Phnom Penh  11
981;1991;male;Santo Domingo  Dominican Republic
982;1997;male;Phnom Penh  11
983;1984;male;Medan  Indonesia
984;1960;female;Toronto  Ontario
985;1997;female;Medan  Indonesia
986;1991;female;Los Angeles  California
987;1993;male;El Monte  California
988;1993;female;
989;1990;female;Kerman  Iran
990;1991;male;  
991;1990;male;Phnom Penh
992;1998;female;Santo Domingo  Dominican Republic
993;1992;female;  
994;1995;male;Flacq  Flacq  Mauritius
995;1993;male;Santo Domingo  Dominican Republic
996;1989;male;
997;1991;male;Phnom Penh
998;1986;male;Medan  Indonesia
999;1978;male;  
1000;1994;male;Padang Sidempuan
1001;1985;male;Medan  Indonesia
1002;1984;female;
1003;1995;male;Jogjakarta  Indonesia
1004;1997;female;Rantauprapat  Sumatera Utara  Indonesia
1005;1994;male;Medan  Indonesia
1006;1989;male;Medan  Indonesia
1007;1982;female;
1008;1997;female;Santo Domingo  Dominican Republic
1009;1984;male;Medan  Indonesia
1010;1990;female;
1011;1986;male;Medan  Indonesia
1012;1999;male;Hamilton  Ontario
1013;1987;female;Phnom Penh
1014;1985;male;San Francisco  California
1015;1986;male;  
1016;1971;male;Toronto  Ontario
1017;1996;male;Phnom Penh
1018;1980;male;  
1019;1994;male;Koto Padang  Sumatera Barat  Indonesia
1020;1987;female;Toronto  Ontario
1021;1994;male;Medan  Indonesia
1022;1965;female;Bantoel  Yogyakarta  Indonesia
1023;1976;female;
1024;1994;female;Miskolc  Hungary
1025;1992;female;
1026;None;male;
1027;1997;female;Medan  Indonesia
1028;1990;female;Medan  Indonesia
1029;1994;female;Phnom Penh
1030;1992;female;Medan  Indonesia
1031;1981;female;San Francisco  CA
1032;1992;female;Yogyakarta
1033;1985;male;Phnom Penh
1034;1990;female;Toronto  Ontario
1035;1953;female;Haidari  Greece
1036;1991;male;Bekasi
1037;1981;male;San Francisco  California
1038;1989;male;Los Angeles  CA
1039;1982;male;Pasadena  California
1040;1995;female;Jogjakarta  Indonesia
1041;1991;male;Phoenix  Arizona
1042;1986;female;Bantoel  Yogyakarta  Indonesia
1043;1995;female;Phnom Penh
1044;1984;male;London  Ontario
1045;1993;female;Yogyakarta
1046;1985;male;Los Angeles  California
1047;1990;male;Ottawa  Ontario
1048;1990;female;
1049;1964;female;La Paz  Baja California Sur
1050;1997;male;Curepipe  Mauritius
1051;1995;female;Santo Domingo  05
1052;1995;female;Medan  Indonesia
1053;1991;male;Los Angeles  CA
1054;1986;female;
1055;1993;male;Cilegon
1056;1993;male;Costa Mesa  California
1057;1990;male;Phnom Pen  Phnum Penh  Cambodia
1058;1993;male;Port Louis  18
1059;1995;female;Medan  Indonesia
1060;1992;female;Medan  Indonesia
1061;1991;male;Bekasi
1062;1992;female;Djokjakarta  Yogyakarta  Indonesia
1063;1997;female;Santo Domingo  Dominican Republic
1064;1977;female;
1065;1986;;San Francisco  California
1066;1994;male;Malang
1067;1985;female;Santo Domingo  05
1068;1990;male;Yogyakarta
1069;1993;male;Medan  Indonesia
1070;1993;male;undefined  undefined
1071;None;female;
1072;1994;male;Pomona  California
1073;1984;male;
1074;1992;male;Djokja  Yogyakarta  Indonesia
1075;1984;male;San Francisco  California
1076;1992;female;Yogyakarta
1077;1982;male;Los Angeles  California
1078;1997;male;Santo Domingo  Dominican Republic
1079;1981;female;San Francisco  CA
1080;1993;female;Phnom Penh
1081;1993;female;Jakarta  04
1082;1990;male;  
1083;1987;male;Battambang
1084;1993;female;Phnom Penh  11
1085;1981;male;Phnom Penh
1086;1993;female;Djokja  Yogyakarta  Indonesia
1087;1989;male;
1088;1992;male;Medan  Indonesia
1089;1991;female;Tbilisi  Georgia
1090;1996;male;Medan  Indonesia
1091;1975;female;
1092;1986;male;Los Angeles  CA
1093;1997;female;Santo Domingo  Dominican Republic
1094;1990;female;Flacq  Flacq  Mauritius
1095;1987;male;
1096;1986;female;Ottawa  Ontario
1097;1990;male;  
1098;1993;male;Medan  Indonesia
1099;1975;male;San Francisco  CA
1100;1992;male;Mataram
1101;1988;female;Phnom Penh
1102;1994;female;Semarang  Indonesia
1103;1997;female;  
1104;1996;male;Medan  Indonesia
1105;1992;female;Phnom Penh
1106;1960;male;Toronto  Ontario
1107;1982;male;
1108;1992;male;Goodlands  Riviere Du Rempart  Mauritius
1109;1986;female;
1110;1996;female;Phnom Pen  Phnum Penh  Cambodia
1111;1994;male;Gaborone  09
1112;1993;male;
1113;1985;male;Medan  Indonesia
1114;1995;female;Santo Domingo  Dominican Republic
1115;1988;male;San Francisco  California
1116;None;female;
1117;1998;female;Medan  Indonesia
1118;1993;female;
1119;1984;male;Stanford  California
1120;1971;female;
1121;1951;female;Gatineau  Quebec
1122;1992;male;undefined  undefined
1123;1994;female;Tbilisi  Georgia
1124;1996;male;Quatre Bornes  17
1125;1991;male;Medan  Indonesia
1126;1905;female;Tbilisi  Georgia
1127;1990;female;Yogyakarta
1128;1992;female;Tbilisi  Georgia
1129;1992;male;Yogyakarta
1130;None;female;
1131;1949;male;Phnom Penh  11
1132;1988;female;Phnom Penh
1133;1993;male;Bajos De Haina  33
1134;1990;female;
1135;1993;male;Los Angeles  California
1136;1996;male;Medan  Indonesia
1137;1979;male;Cebu City
1138;1974;male;San Fernando  California
1139;1992;female;Porto Alegre
1140;1989;male;undefined  undefined
1141;1992;male;Jogjakarta  Indonesia
1142;1988;male;La Verne  California
1143;1985;female;Santiago  Isabela
1144;1984;male;Yogyakarta
1145;1994;male;Binjai
1146;1988;male;Yogyakarta
1147;1991;male;Port Louis  Mauritius
1148;1991;male;Yogyakarta
1149;1981;male;
1150;1992;male;Yogyakarta
1151;1984;male;Mountain View  California
1152;1962;male;Kuala Lumpur  Malaysia
1153;1990;female;Tbilisi  Georgia
1154;1988;male;Phnom Penh
1155;1983;female;Yogyakarta  10
1156;1991;female;Yogyakarta
1157;1990;female;Santo Domingo  Dominican Republic
1158;1993;male;Phnom Pen  Phnum Penh  Cambodia
1159;1988;male;Dubai  United Arab Emirates
1160;1993;male;Long Beach  California
1161;1961;female;Stratford  ON
1162;1988;male;
1163;1997;female;Bekasi
1164;1988;male;Phnom Penh
1165;1988;female;Dagupan City  Dagupan  Philippines
1166;1992;male;Medan  Indonesia
1167;1995;female;Toronto  Ontario
1168;1987;female;
1169;1981;male;Toronto  Ontario
1170;1993;female;Phnom Penh
1171;1979;male;Toronto  Ontario
1172;1990;male;Yogyakarta
1173;1996;male;Yogyakarta
1174;None;female;
1175;1986;male;Bell Gardens  California
1176;None;female;
1177;1986;male;Medan  Indonesia
1178;1989;male;Stanton  California
1179;1988;female;
1180;1985;female;Alexandria  06
1181;1985;male;  
1182;1998;male;Medan  Indonesia
1183;1998;female;Phnom Penh
1184;1993;male;Schwyz  Switzerland
1185;None;male;
1186;1995;female;Phnom Pen  Phnum Penh  Cambodia
1187;1982;male;Ontario  California
1188;1987;female;Phnom Penh
1189;1986;male;Tehran  26
1190;1989;female;Phnom Penh
1191;1997;female;Santo Domingo  Dominican Republic
1192;1992;female;Los Angeles  CA
1193;1989;male;Phnom Penh
1194;1995;female;Jakarta  04
1195;1981;female;
1196;1984;female;
1197;1996;male;Djokja  Yogyakarta  Indonesia
1198;1987;male;Yogyakarta
1199;1993;male;Los Angeles  CA
1200;1981;female;
1201;1978;male;
1202;1983;male;Tbilisi  Georgia
1203;1985;male;
1204;1993;female;Jogjakarta  Indonesia
1205;1996;female;Purbalingga  Jawa Tengah  Indonesia
1206;None;male;
1207;1993;male;Phnom Penh
1208;1973;female;Saint-Eustache  Quebec
1209;1992;female;Yogyakarta
1210;1997;female;Medan  Indonesia
1211;1995;male;Phnom Pen  Phnum Penh  Cambodia
1212;1990;female;
1213;1994;male;Santo Domingo  Dominican Republic
1214;1990;male;Medan  Indonesia
1215;1989;male;Phnom Penh
1216;1983;male;Los Angeles  California
1217;1991;male;Purworejo  Jawa Tengah  Indonesia
1218;1922;male;Djokja  Yogyakarta  Indonesia
1219;1992;female;Medan  Indonesia
1220;1993;male;Los Angeles  California
1221;1987;male;Stanford  California
1222;1995;male;Medan  Indonesia
1223;1983;male;
1224;1981;male;
1225;1981;female;Yogyakarta
1226;1992;male;Medan  Indonesia
1227;1992;male;Santo Domingo  Dominican Republic
1228;1990;male;Yogyakarta
1229;1985;male;San Francisco  California
1230;1990;female;Yogyakarta
1231;1994;female;Gresik
1232;1998;female;Palembang
1233;1991;female;Yogyakarta
1234;1995;male;  
1235;1995;male;Medan  Indonesia
1236;1991;male;Santo Domingo  Dominican Republic
1237;1993;female;Bandung  Indonesia
1238;1984;female;Tbilisi  Georgia
1239;1993;male;Yogyakarta
1240;1989;female;Yogyakarta
1241;1980;male;
1242;1997;female;Medan  Indonesia
1243;1988;male;  
1244;1994;male;Rantauprapat  Sumatera Utara  Indonesia
1245;1991;male;Ho Chi Minh City  20
1246;1987;male;Tehran  Iran
1247;1991;female;Medan  Indonesia
1248;1993;female;Yogyakarta
1249;1991;male;Glendale  Arizona
1250;1992;female;Sleman
1251;1996;female;Santo Domingo  Dominican Republic
1252;1997;female;Medan  Indonesia
1253;1979;female;Mumbai  Maharashtra  India
1254;1996;female;Santo Domingo  Dominican Republic
1255;1980;female;
1256;1990;male;Los Angeles  CA
1257;1992;female;Yogyakarta
1258;1980;female;Mesa  Arizona
1259;1986;male;Phnom Penh
1260;1993;female;Yogyakarta
1261;1990;female;
1262;1981;female;Medan  Indonesia
1263;1985;female;
1264;1986;male;Los Angeles  California
1265;None;female;
1266;1993;male;Merauke  Papua  Indonesia
1267;1996;male;
1268;None;female;
1269;1986;female;
1270;1994;male;Phnom Penh  11
1271;1989;female;Toronto  Ontario
1272;1980;female;
1273;1995;male;Phnom Penh  11
1274;1990;female;Yogyakarta
1275;1997;male;Santo Domingo  Dominican Republic
1276;1990;male;Banda Aceh  Indonesia
1277;1978;male;  
1278;1981;male;Costa Mesa  CA
1279;1993;male;Haina  Dominican Republic
1280;1991;female;Medan  Indonesia
1281;1992;male;Yogyakarta
1282;1980;male;Flacq  Flacq  Mauritius
1283;None;male;San Francisco  California
1284;1993;male;San Jose  CA
1285;1983;female;Tbilisi  Georgia
1286;None;male;
1287;1996;female;Los Angeles  California
1288;1979;male;Huntington Park  CA
1289;1986;male;  
1290;1991;female;Yogyakarta
1291;1989;female;Bandung  Indonesia
1292;1996;female;Saltillo  Mexico
1293;1993;female;Medan  Indonesia
1294;1995;male;Kudus
1295;1984;female;
1296;1995;male;Teheran  Tehran  Iran
1297;1996;male;Medan  Indonesia
1298;1980;male;Medan  Indonesia
1299;1987;male;Djokja  Yogyakarta  Indonesia
1300;1995;male;Medan  Indonesia
1301;1991;male;Medan  Indonesia
1302;None;male;
1303;1996;female;Jakarta  Indonesia
1304;1995;female;Phnom Penh  11
1305;1980;male;
1306;1990;male;  
1307;1990;male;  
1308;1989;female;Medan  Indonesia
1309;1993;male;Phnom Penh  11
1310;1992;male;Phnom Penh
1311;1993;male;Djokja  Yogyakarta  Indonesia
1312;1975;male;Cilacap  Jawa Tengah  Indonesia
1313;1978;female;
1314;1994;female;Altadena  CA
1315;1997;female;Medan  Indonesia
1316;None;female;
1317;1984;male;Yogyakarta
1318;1962;female;Richmond Hill  Ontario
1319;1998;female;Phnom Penh
1320;None;female;
1321;1988;male;Duarte  California
1322;1994;female;Medan  Indonesia
1323;1972;male;San Francisco  California
1324;None;female;
1325;1992;female;  
1326;1995;male;Villa De Laguna Salada  Valverde  Dominican Republic
1327;1988;female;Dubai  United Arab Emirates
1328;1992;male;Yogyakarta
1329;1992;male;Jogjakarta  Indonesia
1330;1994;female;Arsenal  16
1331;1997;male;Medan  Indonesia
1332;1989;male;Medan  Indonesia
1333;1980;male;Jakarta  04
1334;1995;male;Medan  Indonesia
1335;1997;female;Medan  Indonesia
1336;1975;male;Lasem  Jawa Tengah  Indonesia
1337;1982;male;Dammam  06
1338;1991;female;Medan  Indonesia
1339;1992;female;Toronto  ON
1340;1986;male;Teheran  Tehran  Iran
1341;1979;male;  
1342;1989;male;Jakarta  Indonesia
1343;1992;male;Dumay  Sud  Haiti
1344;1996;male;Santo Domingo  Dominican Republic
1345;1996;male;Medan  Indonesia
1346;1993;female;Malang
1347;1997;female;Santo Domingo  Dominican Republic
1348;1996;male;Medan  Indonesia
1349;1978;female;Palo Alto  California
1350;1992;male;Kulon  07
1351;1992;female;Cilegon
1352;1992;male;Medan  Indonesia
1353;1994;male;Sibolga
1354;1991;male;Djokja  Yogyakarta  Indonesia
1355;1991;male;Phnom Penh
1356;1969;female;Karcag
1357;1993;male;Djokja  Yogyakarta  Indonesia
1358;1995;female;Santo Domingo  Dominican Republic
1359;1988;female;
1360;1970;male;Toronto  Ontario
1361;1978;male;Los Angeles  California
1362;1993;female;Binjai
1363;1978;male;Compton  California
1364;None;male;
1365;1995;female;Phnom Penh
1366;1996;female;Jombang  Jawa Timur  Indonesia
1367;1985;male;
1368;1990;male;Medan  Indonesia
1369;1980;male;Los Angeles  California
1370;1985;male;  
1371;1990;female;Santo Domingo  Dominican Republic
1372;1995;female;Bantoel  Yogyakarta  Indonesia
1373;1981;male;
1374;1994;female;Santo Domingo  Dominican Republic
1375;1989;male;Pasig
1376;1994;male;Yogyakarta
1377;1994;male;Santo Domingo  Dominican Republic
1378;1990;male;Offenbach  Hessen
1379;1992;male;  
1380;1993;male;Aylmer  Quebec
1381;1987;male;Denver  Colorado
1382;1995;female;Medan  Indonesia
1383;1994;male;Long Beach  California
1384;1993;male;Medan  Indonesia
1385;1980;male;Toronto  Ontario
1386;1990;male;Beverly Hills  California
1387;1993;female;Mare D'Albert  Grand Port  Mauritius
1388;1993;female;Tbilisi  Georgia
1389;1992;female;Yogyakarta
1390;1986;male;  
1391;1962;female;Medan  Indonesia
1392;1986;male;Medan  Indonesia
1393;1986;male;Karachi  Pakistan
1394;1998;female;Quatre Bornes  Mauritius
1395;1992;male;Yogyakarta
1396;1990;female;
1397;1990;male;
1398;1973;male;Phnom Penh  11
1399;1988;female;  
1400;1995;female;Jakarta  04
1401;1992;male;Phnom Pen  Phnum Penh  Cambodia
1402;1993;female;Yogyakarta
1403;1991;male;Los Angeles  California
1404;1992;female;Phnom Penh  11
1405;1991;male;Yogyakarta
1406;1991;female;Purwokerto  Jawa Tengah  Indonesia
1407;1982;male;  
1408;1983;male;Hollywood  California
1409;1995;male;Yogyakarta
1410;1992;female;Phnom Penh
1411;1993;male;Pematangsiantar
1412;1995;male;Santo Domingo  Dominican Republic
1413;1992;male;
1414;None;female;
1415;1988;male;Toronto  Ontario
1416;1993;male;Santo Domingo  Dominican Republic
1417;1989;male;Poipet
1418;None;male;
1419;1991;female;Yogyakarta
1420;1992;female;Yogyakarta
1421;1990;female;Yogyakarta
1422;1990;male;Trou D'Eau Douce  Flacq  Mauritius
1423;1984;male;Jakarta  Indonesia
1424;1990;female;Phnom Penh
1425;1986;male;Phoenix  Arizona
1426;1990;male;Islamabad  08
1427;None;male;
1428;1991;female;Toronto  Ontario
1429;1996;male;Los Angeles  California
1430;1987;male;Los Angeles  California
1431;1980;male;  
1432;1993;male;Surabaya  Indonesia
1433;1998;female;
1434;1997;male;Port Louis  Mauritius
1435;1993;female;Yogyakarta
1436;1989;male;  
1437;1941;male;Tbilisi  Georgia
1438;1988;male;Phnom Penh
1439;1994;male;Rantau
1440;1971;female;Los Angeles  California
1441;1982;male;
1442;1995;male;Jakarta  Indonesia
1443;1985;male;Phnom Pen  Phnum Penh  Cambodia
1444;1991;male;Medan  Indonesia
1445;1991;male;Trabek  05
1446;1986;male;San Jose  CA
1447;1988;female;
1448;1993;female;Yogyakarta
1449;1994;female;
1450;1985;male;Los Angeles  California
1451;1905;male;
1452;None;female;
1453;1994;female;Medan  Indonesia
1454;1988;female;Toronto  Ontario
1455;1993;male;Djokja  Yogyakarta  Indonesia
1456;1993;female;Bandar Lampung
